"trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","stimulus","key_press","responses","word","answer"
"html-keyboard-response","1708","3541591","0.0-1708.0","bzb5hmc2ggk","null","scan","null","","",""
"audio-keyboard-response","1709","3543361","0.0-1709.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","1710","3545392","0.0-1710.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1711","3545853","0.0-1711.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f6/r_priest.wav","null","","",""
"survey-text","1712","3549231","0.0-1712.0","bzb5hmc2ggk","3374.699999999255","","","{""Q0"":""dirty""}","priest","dirty"
"html-keyboard-response","1713","3551262","0.0-1713.0","bzb5hmc2ggk","null","priest","null","","",""
"audio-keyboard-response","1714","3553022","0.0-1714.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","1715","3555042","0.0-1715.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1716","3555353","0.0-1716.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f6/r_fit.wav","null","","",""
"survey-text","1717","3557535","0.0-1717.0","bzb5hmc2ggk","2178.5","","","{""Q0"":""pit""}","fit","pit"
"html-keyboard-response","1718","3559538","0.0-1718.0","bzb5hmc2ggk","null","fit","null","","",""
"audio-keyboard-response","1719","3561293","0.0-1719.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","1720","3563323","0.0-1720.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1721","3563843","0.0-1721.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f6/r_stump.wav","null","","",""
"survey-text","1722","3570207","0.0-1722.0","bzb5hmc2ggk","6360.200000000186","","","{""Q0"":""stipe ""}","stump","stipe "
"html-keyboard-response","1723","3572233","0.0-1723.0","bzb5hmc2ggk","null","stump","null","","",""
"audio-keyboard-response","1724","3573993","0.0-1724.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","1725","3576033","0.0-1725.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1726","3576524","0.0-1726.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f6/r_sledge.wav","null","","",""
"survey-text","1727","3578743","0.0-1727.0","bzb5hmc2ggk","2215.2000000001863","","","{""Q0"":""sludge ""}","sledge","sludge "
"html-keyboard-response","1728","3580783","0.0-1728.0","bzb5hmc2ggk","null","sledge","null","","",""
"audio-keyboard-response","1729","3582553","0.0-1729.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","1730","3584564","0.0-1730.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1731","3584965","0.0-1731.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f6/r_kind.wav","null","","",""
"survey-text","1732","3587039","0.0-1732.0","bzb5hmc2ggk","2070.7999999998137","","","{""Q0"":""kind""}","kind","kind"
"html-keyboard-response","1733","3589064","0.0-1733.0","bzb5hmc2ggk","null","kind","null","","",""
"audio-keyboard-response","1734","3590823","0.0-1734.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","1735","3592863","0.0-1735.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1736","3593235","0.0-1736.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f6/r_crash.wav","null","","",""
"survey-text","1737","3595071","0.0-1737.0","bzb5hmc2ggk","1832.2000000001863","","","{""Q0"":""trash""}","crash","trash"
"html-keyboard-response","1738","3597104","0.0-1738.0","bzb5hmc2ggk","null","crash","null","","",""
"audio-keyboard-response","1739","3598875","0.0-1739.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","1740","3600914","0.0-1740.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1741","3601266","0.0-1741.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f6/r_wife.wav","null","","",""
"survey-text","1742","3602951","0.0-1742.0","bzb5hmc2ggk","1682","","","{""Q0"":""wife""}","wife","wife"
"html-keyboard-response","1743","3604955","0.0-1743.0","bzb5hmc2ggk","null","wife","null","","",""
"audio-keyboard-response","1744","3606715","0.0-1744.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","1745","3608745","0.0-1745.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1746","3609066","0.0-1746.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f6/r_lime.wav","null","","",""
"survey-text","1747","3610759","0.0-1747.0","bzb5hmc2ggk","1689.5999999996275","","","{""Q0"":""lie""}","lime","lie"
"html-keyboard-response","1748","3612774","0.0-1748.0","bzb5hmc2ggk","null","lime","null","","",""
"audio-keyboard-response","1749","3614545","0.0-1749.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","1750","3616565","0.0-1750.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1751","3616816","0.0-1751.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f6/r_touch.wav","null","","",""
"survey-text","1752","3618559","0.0-1752.0","bzb5hmc2ggk","1739.4000000003725","","","{""Q0"":""touch""}","touch","touch"
"html-keyboard-response","1753","3620585","0.0-1753.0","bzb5hmc2ggk","null","touch","null","","",""
"audio-keyboard-response","1754","3622342","0.0-1754.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","1755","3624366","0.0-1755.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1756","3624707","0.0-1756.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f6/r_sad.wav","null","","",""
"survey-text","1757","3626927","0.0-1757.0","bzb5hmc2ggk","2216.5999999996275","","","{""Q0"":""had""}","sad","had"
"html-keyboard-response","1758","3628966","0.0-1758.0","bzb5hmc2ggk","null","sad","null","","",""
"audio-keyboard-response","1759","3630736","0.0-1759.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","1760","3632766","0.0-1760.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1761","3632987","0.0-1761.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f6/r_ooze.wav","null","","",""
"survey-text","1762","3634735","0.0-1762.0","bzb5hmc2ggk","1744.7000000001863","","","{""Q0"":""boost""}","ooze","boost"
"html-keyboard-response","1763","3636756","0.0-1763.0","bzb5hmc2ggk","null","ooze","null","","",""
"audio-keyboard-response","1764","3638516","0.0-1764.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","1765","3640536","0.0-1765.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1766","3640967","0.0-1766.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f6/r_crate.wav","null","","",""
"survey-text","1767","3642495","0.0-1767.0","bzb5hmc2ggk","1524.2000000001863","","","{""Q0"":""tried""}","crate","tried"
"html-keyboard-response","1768","3644507","0.0-1768.0","bzb5hmc2ggk","null","crate","null","","",""
"audio-keyboard-response","1769","3646277","0.0-1769.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","1770","3648296","0.0-1770.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1771","3648698","0.0-1771.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f6/r_goose.wav","null","","",""
"survey-text","1772","3650399","0.0-1772.0","bzb5hmc2ggk","1698","","","{""Q0"":""goose""}","goose","goose"
"html-keyboard-response","1773","3652417","0.0-1773.0","bzb5hmc2ggk","null","goose","null","","",""
"audio-keyboard-response","1774","3654184","0.0-1774.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","1775","3656207","0.0-1775.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1776","3656558","0.0-1776.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f6/r_sock.wav","null","","",""
"survey-text","1777","3658999","0.0-1777.0","bzb5hmc2ggk","2437.2000000001863","","","{""Q0"":""cut""}","sock","cut"
"html-keyboard-response","1778","3661017","0.0-1778.0","bzb5hmc2ggk","null","sock","null","","",""
"audio-keyboard-response","1779","3662787","0.0-1779.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","1780","3664807","0.0-1780.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1781","3665238","0.0-1781.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f6/r_stop.wav","null","","",""
"survey-text","1782","3666783","0.0-1782.0","bzb5hmc2ggk","1540.9000000003725","","","{""Q0"":""stop""}","stop","stop"
"html-keyboard-response","1783","3668798","0.0-1783.0","bzb5hmc2ggk","null","stop","null","","",""
"audio-keyboard-response","1784","3670567","0.0-1784.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","1785","3672608","0.0-1785.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1786","3673088","0.0-1786.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f6/r_snipe.wav","null","","",""
"survey-text","1787","3674654","0.0-1787.0","bzb5hmc2ggk","1562.4000000003725","","","{""Q0"":""snipe""}","snipe","snipe"
"html-keyboard-response","1788","3676667","0.0-1788.0","bzb5hmc2ggk","null","snipe","null","","",""
"audio-keyboard-response","1789","3678438","0.0-1789.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","1790","3680468","0.0-1790.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1791","3680869","0.0-1791.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f6/r_court.wav","null","","",""
"survey-text","1792","3683119","0.0-1792.0","bzb5hmc2ggk","2246","","","{""Q0"":""cured""}","court","cured"
"html-keyboard-response","1793","3685128","0.0-1793.0","bzb5hmc2ggk","null","court","null","","",""
"audio-keyboard-response","1794","3686888","0.0-1794.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","1795","3688918","0.0-1795.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1796","3689269","0.0-1796.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f6/r_bar.wav","null","","",""
"survey-text","1797","3691967","0.0-1797.0","bzb5hmc2ggk","2693.5","","","{""Q0"":""bur""}","bar","bur"
"html-keyboard-response","1798","3693998","0.0-1798.0","bzb5hmc2ggk","null","bar","null","","",""
"audio-keyboard-response","1799","3695769","0.0-1799.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","1800","3697799","0.0-1800.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1801","3698150","0.0-1801.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f6/r_life.wav","null","","",""
"survey-text","1802","3699655","0.0-1802.0","bzb5hmc2ggk","1501","","","{""Q0"":""lice""}","life","lice"
"html-keyboard-response","1803","3701689","0.0-1803.0","bzb5hmc2ggk","null","life","null","","",""
"audio-keyboard-response","1804","3703449","0.0-1804.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","1805","3705479","0.0-1805.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1806","3705770","0.0-1806.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f6/r_chess.wav","null","","",""
"survey-text","1807","3708015","0.0-1807.0","bzb5hmc2ggk","2241.2000000001863","","","{""Q0"":""chest""}","chess","chest"
"html-keyboard-response","1808","3710029","0.0-1808.0","bzb5hmc2ggk","null","chess","null","","",""
"audio-keyboard-response","1809","3711789","0.0-1809.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","1810","3718176","0.0-1810.0","bzb5hmc2ggk","5865.399999999441","You are done with all feedback blocks. Please take a short break. In the next block you will not receive any feedback. Rather, you will simply type the word that you hear for each trial.","32","","",""
"html-keyboard-response","1811","3720190","0.0-1811.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1812","3720601","0.0-1812.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_boss.wav","null","","",""
"survey-text","1813","3722759","0.0-1813.0","bzb5hmc2ggk","2154.2000000001863","","","{""Q0"":""boost""}","boss","boost"
"html-keyboard-response","1814","3725300","0.0-1814.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1815","3725611","0.0-1815.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_dish.wav","null","","",""
"survey-text","1816","3727463","0.0-1816.0","bzb5hmc2ggk","1847.7999999998137","","","{""Q0"":""dish""}","dish","dish"
"html-keyboard-response","1817","3729970","0.0-1817.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1818","3730181","0.0-1818.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_ton.wav","null","","",""
"survey-text","1819","3733231","0.0-1819.0","bzb5hmc2ggk","3046.100000000559","","","{""Q0"":""tight""}","ton","tight"
"html-keyboard-response","1820","3735751","0.0-1820.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1821","3736182","0.0-1821.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_cloth.wav","null","","",""
"survey-text","1822","3737935","0.0-1822.0","bzb5hmc2ggk","1749.5","","","{""Q0"":""close""}","cloth","close"
"html-keyboard-response","1823","3740451","0.0-1823.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1824","3740682","0.0-1824.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_chew.wav","null","","",""
"survey-text","1825","3742071","0.0-1825.0","bzb5hmc2ggk","1385.3999999994412","","","{""Q0"":""shoe""}","chew","shoe"
"html-keyboard-response","1826","3744601","0.0-1826.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1827","3744912","0.0-1827.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_knock.wav","null","","",""
"survey-text","1828","3746711","0.0-1828.0","bzb5hmc2ggk","1795.4000000003725","","","{""Q0"":""night""}","knock","night"
"html-keyboard-response","1829","3749241","0.0-1829.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1830","3749562","0.0-1830.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_lag.wav","null","","",""
"survey-text","1831","3751623","0.0-1831.0","bzb5hmc2ggk","2055.7000000001863","","","{""Q0"":""lag""}","lag","lag"
"html-keyboard-response","1832","3754132","0.0-1832.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1833","3754482","0.0-1833.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_suit.wav","null","","",""
"survey-text","1834","3755839","0.0-1834.0","bzb5hmc2ggk","1352.7999999998137","","","{""Q0"":""suit""}","suit","suit"
"html-keyboard-response","1835","3758362","0.0-1835.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1836","3758693","0.0-1836.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_said.wav","null","","",""
"survey-text","1837","3763351","0.0-1837.0","bzb5hmc2ggk","4654.5","","","{""Q0"":""sled""}","said","sled"
"html-keyboard-response","1838","3765872","0.0-1838.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1839","3766323","0.0-1839.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_steep.wav","null","","",""
"survey-text","1840","3768231","0.0-1840.0","bzb5hmc2ggk","1903.9000000003725","","","{""Q0"":""steep""}","steep","steep"
"html-keyboard-response","1841","3770735","0.0-1841.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1842","3771054","0.0-1842.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_leak.wav","null","","",""
"survey-text","1843","3772847","0.0-1843.0","bzb5hmc2ggk","1789.7000000001863","","","{""Q0"":""lake""}","leak","lake"
"html-keyboard-response","1844","3775382","0.0-1844.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1845","3775624","0.0-1845.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_tap.wav","null","","",""
"survey-text","1846","3777127","0.0-1846.0","bzb5hmc2ggk","1499.800000000745","","","{""Q0"":""tap""}","tap","tap"
"html-keyboard-response","1847","3779643","0.0-1847.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1848","3779974","0.0-1848.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_noose.wav","null","","",""
"survey-text","1849","3782615","0.0-1849.0","bzb5hmc2ggk","2638.7000000001863","","","{""Q0"":""loose""}","noose","loose"
"html-keyboard-response","1850","3785143","0.0-1850.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1851","3785364","0.0-1851.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_pin.wav","null","","",""
"survey-text","1852","3787727","0.0-1852.0","bzb5hmc2ggk","2359.5","","","{""Q0"":""pull""}","pin","pull"
"html-keyboard-response","1853","3790243","0.0-1853.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1854","3790574","0.0-1854.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_night.wav","null","","",""
"survey-text","1855","3792679","0.0-1855.0","bzb5hmc2ggk","2100.9000000003725","","","{""Q0"":""light""}","night","light"
"html-keyboard-response","1856","3795204","0.0-1856.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1857","3795675","0.0-1857.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_green.wav","null","","",""
"survey-text","1858","3797423","0.0-1858.0","bzb5hmc2ggk","1745","","","{""Q0"":""green""}","green","green"
"html-keyboard-response","1859","3799944","0.0-1859.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1860","3800375","0.0-1860.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_flute.wav","null","","",""
"survey-text","1861","3802207","0.0-1861.0","bzb5hmc2ggk","1828.3999999994412","","","{""Q0"":""food""}","flute","food"
"html-keyboard-response","1862","3804724","0.0-1862.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1863","3805035","0.0-1863.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_saw.wav","null","","",""
"survey-text","1864","3806903","0.0-1864.0","bzb5hmc2ggk","1864.2999999998137","","","{""Q0"":""soul""}","saw","soul"
"html-keyboard-response","1865","3809425","0.0-1865.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1866","3809735","0.0-1866.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_hop.wav","null","","",""
"survey-text","1867","3811343","0.0-1867.0","bzb5hmc2ggk","1603.7999999998137","","","{""Q0"":""cup""}","hop","cup"
"html-keyboard-response","1868","3813874","0.0-1868.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1869","3814126","0.0-1869.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_dew.wav","null","","",""
"survey-text","1870","3815455","0.0-1870.0","bzb5hmc2ggk","1325.7000000001863","","","{""Q0"":""do""}","dew","do"
"html-keyboard-response","1871","3817975","0.0-1871.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1872","3818206","0.0-1872.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_could.wav","null","","",""
"survey-text","1873","3821887","0.0-1873.0","bzb5hmc2ggk","3677.5","","","{""Q0"":""toot""}","could","toot"
"html-keyboard-response","1874","3824425","0.0-1874.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1875","3824596","0.0-1875.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_key.wav","null","","",""
"survey-text","1876","3826639","0.0-1876.0","bzb5hmc2ggk","2039.4000000003725","","","{""Q0"":""pee""}","key","pee"
"html-keyboard-response","1877","3829145","0.0-1877.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1878","3829436","0.0-1878.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_hat.wav","null","","",""
"survey-text","1879","3830727","0.0-1879.0","bzb5hmc2ggk","1287.2000000001863","","","{""Q0"":""hat""}","hat","hat"
"html-keyboard-response","1880","3833246","0.0-1880.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1881","3833566","0.0-1881.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_loop.wav","null","","",""
"survey-text","1882","3835127","0.0-1882.0","bzb5hmc2ggk","1556.7999999998137","","","{""Q0"":""loop""}","loop","loop"
"html-keyboard-response","1883","3837646","0.0-1883.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1884","3838087","0.0-1884.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_crept.wav","null","","",""
"survey-text","1885","3840455","0.0-1885.0","bzb5hmc2ggk","2364.7000000001863","","","{""Q0"":""corrupt""}","crept","corrupt"
"html-keyboard-response","1886","3842986","0.0-1886.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1887","3843267","0.0-1887.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_lip.wav","null","","",""
"survey-text","1888","3844591","0.0-1888.0","bzb5hmc2ggk","1320.4000000003725","","","{""Q0"":""lip""}","lip","lip"
"html-keyboard-response","1889","3847136","0.0-1889.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1890","3847577","0.0-1890.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_slick.wav","null","","",""
"survey-text","1891","3849303","0.0-1891.0","bzb5hmc2ggk","1722.2000000001863","","","{""Q0"":""sleep""}","slick","sleep"
"html-keyboard-response","1892","3851826","0.0-1892.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1893","3852237","0.0-1893.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_ridge.wav","null","","",""
"survey-text","1894","3854319","0.0-1894.0","bzb5hmc2ggk","2077.7999999998137","","","{""Q0"":""urge""}","ridge","urge"
"html-keyboard-response","1895","3856837","0.0-1895.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1896","3857378","0.0-1896.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_fluff.wav","null","","",""
"survey-text","1897","3859823","0.0-1897.0","bzb5hmc2ggk","2441.5999999996275","","","{""Q0"":""slept""}","fluff","slept"
"html-keyboard-response","1898","3862347","0.0-1898.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1899","3862698","0.0-1899.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_rude.wav","null","","",""
"survey-text","1900","3865959","0.0-1900.0","bzb5hmc2ggk","3257.7000000001863","","","{""Q0"":""rude""}","rude","rude"
"html-keyboard-response","1901","3868469","0.0-1901.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1902","3868828","0.0-1902.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_fog.wav","null","","",""
"survey-text","1903","3870279","0.0-1903.0","bzb5hmc2ggk","1447.2000000001863","","","{""Q0"":""fed""}","fog","fed"
"html-keyboard-response","1904","3872787","0.0-1904.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1905","3873038","0.0-1905.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_wheat.wav","null","","",""
"survey-text","1906","3874407","0.0-1906.0","bzb5hmc2ggk","1364.7000000001863","","","{""Q0"":""read""}","wheat","read"
"html-keyboard-response","1907","3876937","0.0-1907.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1908","3877429","0.0-1908.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_thresh.wav","null","","",""
"survey-text","1909","3879311","0.0-1909.0","bzb5hmc2ggk","1878.4000000003725","","","{""Q0"":""crush""}","thresh","crush"
"html-keyboard-response","1910","3881818","0.0-1910.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1911","3882419","0.0-1911.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_cloak.wav","null","","",""
"survey-text","1912","3885071","0.0-1912.0","bzb5hmc2ggk","2648.5999999996275","","","{""Q0"":""close""}","cloak","close"
"html-keyboard-response","1913","3887598","0.0-1913.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1914","3887859","0.0-1914.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_buck.wav","null","","",""
"survey-text","1915","3889815","0.0-1915.0","bzb5hmc2ggk","1951.5","","","{""Q0"":""back""}","buck","back"
"html-keyboard-response","1916","3892331","0.0-1916.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1917","3892649","0.0-1917.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_sun.wav","null","","",""
"survey-text","1918","3894207","0.0-1918.0","bzb5hmc2ggk","1554.0999999996275","","","{""Q0"":""type""}","sun","type"
"html-keyboard-response","1919","3896738","0.0-1919.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1920","3897180","0.0-1920.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_fresh.wav","null","","",""
"survey-text","1921","3898871","0.0-1921.0","bzb5hmc2ggk","1687.5999999996275","","","{""Q0"":""crush""}","fresh","crush"
"html-keyboard-response","1922","3901398","0.0-1922.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1923","3901689","0.0-1923.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_edge.wav","null","","",""
"survey-text","1924","3902999","0.0-1924.0","bzb5hmc2ggk","1305.3999999994412","","","{""Q0"":""edge""}","edge","edge"
"html-keyboard-response","1925","3905528","0.0-1925.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1926","3905949","0.0-1926.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_bless.wav","null","","",""
"survey-text","1927","3907343","0.0-1927.0","bzb5hmc2ggk","1389.2999999998137","","","{""Q0"":""gust""}","bless","gust"
"html-keyboard-response","1928","3909859","0.0-1928.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1929","3910120","0.0-1929.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t2/r_wood.wav","null","","",""
"survey-text","1930","3911567","0.0-1930.0","bzb5hmc2ggk","1442.8999999994412","","","{""Q0"":""mood""}","wood","mood"
